tar_file,sample_id,pair_idx,slice_idx_i,slice_idx_ip1,corr_original,corr_translated,diff_signed,diff_abs
Water-bilayer-K-4_val_3.tar,62,8,8,9,0.9814927896052162,0.5970172926547008,-0.3844754969505154,0.3844754969505154
Water-bilayer-K-4_val_3.tar,62,9,9,10,0.9814769139633097,0.6300819001739912,-0.3513950137893185,0.3513950137893185
Water-bilayer-K-4_val_3.tar,62,10,10,11,0.9832934536229931,0.718989879036304,-0.2643035745866892,0.2643035745866892
Water-bilayer-K-4_val_3.tar,62,11,11,12,0.9860401738077984,0.800832796530438,-0.18520737727736036,0.18520737727736036
Water-bilayer-K-4_val_3.tar,62,12,12,13,0.987361505137457,0.8741239999768284,-0.11323750516062858,0.11323750516062858
Water-bilayer-K-4_val_3.tar,62,13,13,14,0.9857657951554638,0.9090234750655813,-0.07674232008988247,0.07674232008988247
Water-bilayer-K-4_val_3.tar,63,0,0,1,0.9998133796515213,0.993776672844371,-0.006036706807150294,0.006036706807150294
Water-bilayer-K-4_val_3.tar,63,1,1,2,0.999570761578231,0.9952677351325767,-0.004303026445654279,0.004303026445654279
Water-bilayer-K-4_val_3.tar,63,2,2,3,0.9989093148663956,0.9975806858101923,-0.0013286290562032343,0.0013286290562032343
Water-bilayer-K-4_val_3.tar,63,3,3,4,0.9969972858340473,0.9973275810408537,0.0003302952068063858,0.0003302952068063858
Water-bilayer-K-4_val_3.tar,63,4,4,5,0.9921520405569129,0.9947034068501883,0.002551366293275459,0.002551366293275459
Water-bilayer-K-4_val_3.tar,63,5,5,6,0.9850389962932709,0.9752934263435808,-0.009745569949690003,0.009745569949690003
Water-bilayer-K-4_val_3.tar,63,6,6,7,0.9825352793811739,0.9778467114143928,-0.0046885679667810765,0.0046885679667810765
Water-bilayer-K-4_val_3.tar,63,7,7,8,0.9817618748493492,0.9725666124050188,-0.009195262444330332,0.009195262444330332
Water-bilayer-K-4_val_3.tar,63,8,8,9,0.9831119739092036,0.9759911022571058,-0.007120871652097738,0.007120871652097738
Water-bilayer-K-4_val_3.tar,63,9,9,10,0.9811436647235886,0.9735774153132623,-0.007566249410326353,0.007566249410326353
Water-bilayer-K-4_val_3.tar,63,10,10,11,0.9776047150401711,0.9702931521300889,-0.00731156291008217,0.00731156291008217
Water-bilayer-K-4_val_3.tar,63,11,11,12,0.9805077231036056,0.9778457612744954,-0.00266196182911016,0.00266196182911016
Water-bilayer-K-4_val_3.tar,63,12,12,13,0.9833967846679247,0.9817611961406958,-0.0016355885272288928,0.0016355885272288928
Water-bilayer-K-4_val_3.tar,63,13,13,14,0.9863962937699942,0.9849705707216745,-0.0014257230483196714,0.0014257230483196714
Water-bilayer-K-4_val_3.tar,64,0,0,1,0.9986860924292251,0.982701722750347,-0.015984369678878174,0.015984369678878174
Water-bilayer-K-4_val_3.tar,64,1,1,2,0.9963157624751497,0.9847849802141597,-0.011530782260990025,0.011530782260990025
Water-bilayer-K-4_val_3.tar,64,2,2,3,0.9904213784265753,0.9828856618798217,-0.007535716546753557,0.007535716546753557
Water-bilayer-K-4_val_3.tar,64,3,3,4,0.9803064448980389,0.9503569397176076,-0.02994950518043127,0.02994950518043127
Water-bilayer-K-4_val_3.tar,64,4,4,5,0.9715297184137963,0.9588392155155506,-0.012690502898245692,0.012690502898245692
Water-bilayer-K-4_val_3.tar,64,5,5,6,0.9659756747247633,0.9585533800362153,-0.007422294688548048,0.007422294688548048
Water-bilayer-K-4_val_3.tar,64,6,6,7,0.9748685102921087,0.9181161496232039,-0.05675236066890488,0.05675236066890488
Water-bilayer-K-4_val_3.tar,64,7,7,8,0.9834434261308621,0.8663487116464972,-0.11709471448436493,0.11709471448436493
Water-bilayer-K-4_val_3.tar,64,8,8,9,0.9873182106678854,0.8723743923594967,-0.11494381830838873,0.11494381830838873
Water-bilayer-K-4_val_3.tar,64,9,9,10,0.9894254042885984,0.9148534624867359,-0.07457194180186244,0.07457194180186244
Water-bilayer-K-4_val_3.tar,64,10,10,11,0.9883647099681693,0.9512698988500976,-0.03709481111807167,0.03709481111807167
Water-bilayer-K-4_val_3.tar,64,11,11,12,0.9850708110586931,0.966903819932928,-0.018166991125765142,0.018166991125765142
Water-bilayer-K-4_val_3.tar,64,12,12,13,0.9798039750064059,0.9748273903155635,-0.004976584690842389,0.004976584690842389
Water-bilayer-K-4_val_3.tar,64,13,13,14,0.9771606437066152,0.9751726059996425,-0.001988037706972645,0.001988037706972645
Water-bilayer-K-4_val_3.tar,65,0,0,1,0.9955270614553073,0.9921503191873072,-0.0033767422680001102,0.0033767422680001102
Water-bilayer-K-4_val_3.tar,65,1,1,2,0.9860262375899426,0.989709984976378,0.0036837473864353987,0.0036837473864353987
Water-bilayer-K-4_val_3.tar,65,2,2,3,0.9582414807131724,0.9370571602328005,-0.021184320480371888,0.021184320480371888
Water-bilayer-K-4_val_3.tar,65,3,3,4,0.9132963373150539,0.8827357684637867,-0.030560568851267234,0.030560568851267234
Water-bilayer-K-4_val_3.tar,65,4,4,5,0.9213084302888715,0.20739254882775449,-0.7139158814611171,0.7139158814611171
Water-bilayer-K-4_val_3.tar,65,5,5,6,0.96330861228527,0.08926824117317393,-0.8740403711120961,0.8740403711120961
Water-bilayer-K-4_val_3.tar,65,6,6,7,0.9613855422183946,0.1274151819806928,-0.8339703602377018,0.8339703602377018
Water-bilayer-K-4_val_3.tar,65,7,7,8,0.8993384659147614,0.17146859967269107,-0.7278698662420704,0.7278698662420704
Water-bilayer-K-4_val_3.tar,65,8,8,9,0.8857937808571691,0.4709662994590379,-0.4148274813981312,0.4148274813981312
Water-bilayer-K-4_val_3.tar,65,9,9,10,0.9565074555223199,0.35448398915131346,-0.6020234663710065,0.6020234663710065
Water-bilayer-K-4_val_3.tar,65,10,10,11,0.9607127018795077,0.44034985868606696,-0.5203628431934408,0.5203628431934408
Water-bilayer-K-4_val_3.tar,65,11,11,12,0.9227128389554392,0.7926661353367714,-0.13004670361866777,0.13004670361866777
Water-bilayer-K-4_val_3.tar,65,12,12,13,0.90601357659369,0.8278528237597144,-0.07816075283397561,0.07816075283397561
Water-bilayer-K-4_val_3.tar,65,13,13,14,0.916617188253202,0.8592415213693723,-0.05737566688382978,0.05737566688382978
Water-bilayer-K-4_val_3.tar,66,0,0,1,0.9942142408891859,0.9911490612074119,-0.0030651796817739996,0.0030651796817739996
Water-bilayer-K-4_val_3.tar,66,1,1,2,0.9831938264009693,0.9826026811112081,-0.0005911452897612302,0.0005911452897612302
Water-bilayer-K-4_val_3.tar,66,2,2,3,0.9633149108754675,0.9444375124923444,-0.01887739838312308,0.01887739838312308
Water-bilayer-K-4_val_3.tar,66,3,3,4,0.9601728740007425,0.9545798785237691,-0.005592995476973339,0.005592995476973339
Water-bilayer-K-4_val_3.tar,66,4,4,5,0.9702692541383835,0.9461609823692217,-0.02410827176916175,0.02410827176916175
Water-bilayer-K-4_val_3.tar,66,5,5,6,0.9691515628469328,0.6329976914423819,-0.3361538714045509,0.3361538714045509
Water-bilayer-K-4_val_3.tar,66,6,6,7,0.9646312146764683,0.4937413801437691,-0.47088983453269917,0.47088983453269917
Water-bilayer-K-4_val_3.tar,66,7,7,8,0.969600155583223,0.3188819494227271,-0.6507182061604959,0.6507182061604959
Water-bilayer-K-4_val_3.tar,66,8,8,9,0.9797342466142667,0.33363427363978587,-0.6460999729744807,0.6460999729744807
Water-bilayer-K-4_val_3.tar,66,9,9,10,0.9879114888075917,0.42569497098652825,-0.5622165178210634,0.5622165178210634
Water-bilayer-K-4_val_3.tar,66,10,10,11,0.9923952891171337,0.5829416545085641,-0.40945363460856965,0.40945363460856965
Water-bilayer-K-4_val_3.tar,66,11,11,12,0.9945314088207351,0.7791866711337486,-0.21534473768698648,0.21534473768698648
Water-bilayer-K-4_val_3.tar,66,12,12,13,0.9951146302873903,0.8854942141204916,-0.10962041616689877,0.10962041616689877
Water-bilayer-K-4_val_3.tar,66,13,13,14,0.9940780360238346,0.9175205052272059,-0.07655753079662875,0.07655753079662875
Water-bilayer-K-4_val_3.tar,67,0,0,1,0.9906970105351129,0.9834450013023806,-0.007252009232732393,0.007252009232732393
Water-bilayer-K-4_val_3.tar,67,1,1,2,0.9659458817164733,0.9521397548123508,-0.013806126904122529,0.013806126904122529
Water-bilayer-K-4_val_3.tar,67,2,2,3,0.901724119731685,0.8495348653753109,-0.052189254356374115,0.052189254356374115
Water-bilayer-K-4_val_3.tar,67,3,3,4,0.8807853160086653,0.29705751246982065,-0.5837278035388447,0.5837278035388447
Water-bilayer-K-4_val_3.tar,67,4,4,5,0.9468692541524582,0.13191617108646622,-0.8149530830659919,0.8149530830659919
Water-bilayer-K-4_val_3.tar,67,5,5,6,0.9751478750425137,0.1488751249280779,-0.8262727501144358,0.8262727501144358
Water-bilayer-K-4_val_3.tar,67,6,6,7,0.9834772025312306,0.22679922871292202,-0.7566779738183086,0.7566779738183086
Water-bilayer-K-4_val_3.tar,67,7,7,8,0.9831654315823358,0.3503027974953734,-0.6328626340869624,0.6328626340869624
Water-bilayer-K-4_val_3.tar,67,8,8,9,0.9716219128933666,0.8295340428452777,-0.14208787004808898,0.14208787004808898
Water-bilayer-K-4_val_3.tar,67,9,9,10,0.9496141150458434,0.9112883807869573,-0.03832573425888608,0.03832573425888608
Water-bilayer-K-4_val_3.tar,67,10,10,11,0.9454429590386341,0.8835117171017948,-0.0619312419368393,0.0619312419368393
Water-bilayer-K-4_val_3.tar,67,11,11,12,0.9609275568534182,0.7980102107529191,-0.16291734610049913,0.16291734610049913
Water-bilayer-K-4_val_3.tar,67,12,12,13,0.974820072543021,0.7308464267554343,-0.24397364578758673,0.24397364578758673
Water-bilayer-K-4_val_3.tar,67,13,13,14,0.9763770847165059,0.7660124759573602,-0.21036460875914564,0.21036460875914564
Water-bilayer-K-4_val_3.tar,68,0,0,1,0.9938382186346026,0.9408279375821574,-0.05301028105244521,0.05301028105244521
Water-bilayer-K-4_val_3.tar,68,1,1,2,0.9785239877848765,0.960947027587025,-0.017576960197851488,0.017576960197851488
Water-bilayer-K-4_val_3.tar,68,2,2,3,0.9329220078002776,0.8929925545764152,-0.03992945322386232,0.03992945322386232
Water-bilayer-K-4_val_3.tar,68,3,3,4,0.8838374071972886,0.6190509464845168,-0.2647864607127719,0.2647864607127719
Water-bilayer-K-4_val_3.tar,68,4,4,5,0.9294557914800009,0.17141802381030685,-0.7580377676696941,0.7580377676696941
Water-bilayer-K-4_val_3.tar,68,5,5,6,0.9786075743910451,0.09010500739140462,-0.8885025669996405,0.8885025669996405
Water-bilayer-K-4_val_3.tar,68,6,6,7,0.9882066348087915,0.09700313202187584,-0.8912035027869156,0.8912035027869156
Water-bilayer-K-4_val_3.tar,68,7,7,8,0.9884767097502876,0.15611705543478208,-0.8323596543155055,0.8323596543155055
Water-bilayer-K-4_val_3.tar,68,8,8,9,0.9810059092289538,0.23490931826403597,-0.7460965909649179,0.7460965909649179
Water-bilayer-K-4_val_3.tar,68,9,9,10,0.9566500531393854,0.4922951795514948,-0.4643548735878906,0.4643548735878906
Water-bilayer-K-4_val_3.tar,68,10,10,11,0.9229591860647867,0.8012208225327198,-0.1217383635320669,0.1217383635320669
Water-bilayer-K-4_val_3.tar,68,11,11,12,0.919921651946118,0.7059792028737942,-0.21394244907232374,0.21394244907232374
Water-bilayer-K-4_val_3.tar,68,12,12,13,0.9593227945806065,0.4988289617821079,-0.46049383279849865,0.46049383279849865
Water-bilayer-K-4_val_3.tar,68,13,13,14,0.9763770224105426,0.4301838083712624,-0.5461932140392802,0.5461932140392802
Water-bilayer-K-4_val_3.tar,69,0,0,1,0.984013082019714,0.9469857218606001,-0.0370273601591139,0.0370273601591139
Water-bilayer-K-4_val_3.tar,69,1,1,2,0.9218627931933965,0.9069650850909958,-0.014897708102400653,0.014897708102400653
Water-bilayer-K-4_val_3.tar,69,2,2,3,0.7760257377988926,0.6177206664554825,-0.1583050713434101,0.1583050713434101
Water-bilayer-K-4_val_3.tar,69,3,3,4,0.8686043952081168,0.07065808083514832,-0.7979463143729685,0.7979463143729685
Water-bilayer-K-4_val_3.tar,69,4,4,5,0.970557554660641,0.07049208457996106,-0.9000654700806799,0.9000654700806799
Water-bilayer-K-4_val_3.tar,69,5,5,6,0.9855165275567267,0.1275964111566398,-0.8579201164000869,0.8579201164000869
Water-bilayer-K-4_val_3.tar,69,6,6,7,0.9833685735977884,0.11125177232070527,-0.8721168012770831,0.8721168012770831
Water-bilayer-K-4_val_3.tar,69,7,7,8,0.9713811416187176,0.15077179086936068,-0.8206093507493569,0.8206093507493569
Water-bilayer-K-4_val_3.tar,69,8,8,9,0.9396683217099536,0.22205298969434317,-0.7176153320156105,0.7176153320156105
Water-bilayer-K-4_val_3.tar,69,9,9,10,0.9406575618187513,0.46457709346408294,-0.47608046835466833,0.47608046835466833
Water-bilayer-K-4_val_3.tar,69,10,10,11,0.9503694847779839,0.7319933134972025,-0.21837617128078135,0.21837617128078135
Water-bilayer-K-4_val_3.tar,69,11,11,12,0.9591488970613181,0.9253171082413875,-0.03383178881993065,0.03383178881993065
Water-bilayer-K-4_val_3.tar,69,12,12,13,0.9703666554882889,0.9609096902722022,-0.009456965216086743,0.009456965216086743
Water-bilayer-K-4_val_3.tar,69,13,13,14,0.9800555468093741,0.9725516306809112,-0.007503916128462906,0.007503916128462906
Water-bilayer-K-4_val_3.tar,70,0,0,1,0.9960745448995441,0.9915606482265377,-0.00451389667300639,0.00451389667300639
Water-bilayer-K-4_val_3.tar,70,1,1,2,0.9891669395691983,0.9848651876937512,-0.004301751875447124,0.004301751875447124
Water-bilayer-K-4_val_3.tar,70,2,2,3,0.9756940077890452,0.958648050069667,-0.017045957719378224,0.017045957719378224
Water-bilayer-K-4_val_3.tar,70,3,3,4,0.9701419133736322,0.9489857547228863,-0.021156158650745938,0.021156158650745938
Water-bilayer-K-4_val_3.tar,70,4,4,5,0.9673795034648837,0.94943817695603,-0.017941326508853606,0.017941326508853606
Water-bilayer-K-4_val_3.tar,70,5,5,6,0.9600849507042444,0.9274784711961176,-0.032606479508126784,0.032606479508126784
Water-bilayer-K-4_val_3.tar,70,6,6,7,0.9543712316901312,0.9085570179043108,-0.0458142137858204,0.0458142137858204
Water-bilayer-K-4_val_3.tar,70,7,7,8,0.9622045477241372,0.9294557899486083,-0.03274875777552888,0.03274875777552888
Water-bilayer-K-4_val_3.tar,70,8,8,9,0.9732719004812866,0.9577511073518187,-0.015520793129467969,0.015520793129467969
Water-bilayer-K-4_val_3.tar,70,9,9,10,0.9809660345531965,0.9666685872360313,-0.014297447317165202,0.014297447317165202
Water-bilayer-K-4_val_3.tar,70,10,10,11,0.9843914864483223,0.971911358315418,-0.012480128132904333,0.012480128132904333
Water-bilayer-K-4_val_3.tar,70,11,11,12,0.9850457436912146,0.9792239769814935,-0.00582176670972101,0.00582176670972101
Water-bilayer-K-4_val_3.tar,70,12,12,13,0.9871026058552566,0.9852275141936251,-0.0018750916616314672,0.0018750916616314672
Water-bilayer-K-4_val_3.tar,70,13,13,14,0.9902072362950245,0.988112206668306,-0.002095029626718481,0.002095029626718481
Water-bilayer-K-4_val_3.tar,71,0,0,1,0.9998550782171959,0.9983647591832521,-0.00149031903394381,0.00149031903394381
Water-bilayer-K-4_val_3.tar,71,1,1,2,0.9995814696102451,0.9977234557682515,-0.0018580138419935777,0.0018580138419935777
Water-bilayer-K-4_val_3.tar,71,2,2,3,0.9987897784263711,0.9971415139875438,-0.0016482644388272627,0.0016482644388272627
Water-bilayer-K-4_val_3.tar,71,3,3,4,0.9964419441216027,0.9937872220828958,-0.0026547220387068693,0.0026547220387068693
Water-bilayer-K-4_val_3.tar,71,4,4,5,0.9899724429818684,0.98689394842976,-0.0030784945521084017,0.0030784945521084017
Water-bilayer-K-4_val_3.tar,71,5,5,6,0.9760474530314164,0.9636083318265709,-0.012439121204845471,0.012439121204845471
Water-bilayer-K-4_val_3.tar,71,6,6,7,0.9613210256433483,0.9438614370103697,-0.017459588632978584,0.017459588632978584
Water-bilayer-K-4_val_3.tar,71,7,7,8,0.9577724779546367,0.9570256390647127,-0.0007468388899239953,0.0007468388899239953
Water-bilayer-K-4_val_3.tar,71,8,8,9,0.9595852721258495,0.9538724447347517,-0.005712827391097797,0.005712827391097797
Water-bilayer-K-4_val_3.tar,71,9,9,10,0.9665283993754882,0.9497001134980076,-0.01682828587748053,0.01682828587748053
Water-bilayer-K-4_val_3.tar,71,10,10,11,0.9752653109846072,0.9611071183541204,-0.014158192630486788,0.014158192630486788
Water-bilayer-K-4_val_3.tar,71,11,11,12,0.9815856023548175,0.973892582162828,-0.007693020191989475,0.007693020191989475
Water-bilayer-K-4_val_3.tar,71,12,12,13,0.9854680842801599,0.979531874554928,-0.0059362097252319,0.0059362097252319
Water-bilayer-K-4_val_3.tar,71,13,13,14,0.9887019551841487,0.9840417146365074,-0.004660240547641359,0.004660240547641359
Water-bilayer-K-5_val_0.tar,0,0,0,1,0.9886348998714515,0.9874202523873481,-0.0012146474841033816,0.0012146474841033816
Water-bilayer-K-5_val_0.tar,0,1,1,2,0.9696135203188142,0.9480162898612907,-0.021597230457523486,0.021597230457523486
Water-bilayer-K-5_val_0.tar,0,2,2,3,0.9415909172290947,0.9246836201592342,-0.016907297069860494,0.016907297069860494
Water-bilayer-K-5_val_0.tar,0,3,3,4,0.9307766743999142,0.8983496483241691,-0.0324270260757451,0.0324270260757451
Water-bilayer-K-5_val_0.tar,0,4,4,5,0.9448360168872075,0.8567718729009958,-0.08806414398621176,0.08806414398621176
Water-bilayer-K-5_val_0.tar,0,5,5,6,0.9603373672792885,0.9224811645121597,-0.037856202767128866,0.037856202767128866
Water-bilayer-K-5_val_0.tar,0,6,6,7,0.9691243106058154,0.9485295052412233,-0.020594805364592128,0.020594805364592128
Water-bilayer-K-5_val_0.tar,0,7,7,8,0.9741879559838347,0.9634979439023044,-0.010690012081530309,0.010690012081530309
Water-bilayer-K-5_val_0.tar,0,8,8,9,0.9778516781617832,0.9749272377833373,-0.0029244403784458584,0.0029244403784458584
Water-bilayer-K-5_val_0.tar,0,9,9,10,0.9787295323429961,0.9768945505951171,-0.0018349817478789943,0.0018349817478789943
Water-bilayer-K-5_val_0.tar,0,10,10,11,0.9772457021147479,0.9743916240129241,-0.0028540781018238093,0.0028540781018238093
Water-bilayer-K-5_val_0.tar,0,11,11,12,0.9761872157655211,0.9747139202986569,-0.001473295466864255,0.001473295466864255
Water-bilayer-K-5_val_0.tar,0,12,12,13,0.9741536772605786,0.9764512665996904,0.0022975893391118385,0.0022975893391118385
Water-bilayer-K-5_val_0.tar,0,13,13,14,0.9718447600604169,0.9745241281235313,0.002679368063114418,0.002679368063114418
Water-bilayer-K-5_val_0.tar,1,0,0,1,0.9974546217944708,0.9948158099930622,-0.0026388118014085693,0.0026388118014085693
Water-bilayer-K-5_val_0.tar,1,1,1,2,0.992488520454833,0.993374283634845,0.0008857631800119892,0.0008857631800119892
Water-bilayer-K-5_val_0.tar,1,2,2,3,0.9789255907844986,0.9722250238289215,-0.006700566955577081,0.006700566955577081
Water-bilayer-K-5_val_0.tar,1,3,3,4,0.9559842631048256,0.9495631519344467,-0.0064211111703789125,0.0064211111703789125
Water-bilayer-K-5_val_0.tar,1,4,4,5,0.956379732968669,0.9501050255148457,-0.006274707453823303,0.006274707453823303
Water-bilayer-K-5_val_0.tar,1,5,5,6,0.9735842126956771,0.8462336894656084,-0.12735052323006868,0.12735052323006868
Water-bilayer-K-5_val_0.tar,1,6,6,7,0.9817866258262197,0.6355201120683878,-0.3462665137578319,0.3462665137578319
Water-bilayer-K-5_val_0.tar,1,7,7,8,0.9858919353373533,0.479945058696584,-0.5059468766407693,0.5059468766407693
Water-bilayer-K-5_val_0.tar,1,8,8,9,0.9874718971632953,0.43910549494191625,-0.548366402221379,0.548366402221379
Water-bilayer-K-5_val_0.tar,1,9,9,10,0.9880585266690306,0.5432695876423383,-0.44478893902669225,0.44478893902669225
Water-bilayer-K-5_val_0.tar,1,10,10,11,0.9869764093174515,0.6190352839108012,-0.36794112540665025,0.36794112540665025
Water-bilayer-K-5_val_0.tar,1,11,11,12,0.9838806492171177,0.814610557512298,-0.16927009170481966,0.16927009170481966
Water-bilayer-K-5_val_0.tar,1,12,12,13,0.9746393701050716,0.9135950941946027,-0.061044275910468904,0.061044275910468904
Water-bilayer-K-5_val_0.tar,1,13,13,14,0.9561290533422859,0.9350852135244256,-0.021043839817860288,0.021043839817860288
Water-bilayer-K-5_val_0.tar,2,0,0,1,0.9301433005306388,0.9177448370941982,-0.012398463436440577,0.012398463436440577
Water-bilayer-K-5_val_0.tar,2,1,1,2,0.8934529160814032,0.5221631899096092,-0.371289726171794,0.371289726171794
Water-bilayer-K-5_val_0.tar,2,2,2,3,0.9376032372530652,0.11759477337919184,-0.8200084638738733,0.8200084638738733
Water-bilayer-K-5_val_0.tar,2,3,3,4,0.9790215203945121,0.2419189670915129,-0.7371025533029991,0.7371025533029991
Water-bilayer-K-5_val_0.tar,2,4,4,5,0.9799503190576855,0.2544122836402098,-0.7255380354174756,0.7255380354174756
Water-bilayer-K-5_val_0.tar,2,5,5,6,0.9444664415173438,0.14505185108275273,-0.7994145904345911,0.7994145904345911
Water-bilayer-K-5_val_0.tar,2,6,6,7,0.8621766561611163,0.30136187900318145,-0.5608147771579348,0.5608147771579348
Water-bilayer-K-5_val_0.tar,2,7,7,8,0.9017281292111867,0.28862656605920406,-0.6131015631519827,0.6131015631519827
Water-bilayer-K-5_val_0.tar,2,8,8,9,0.9536476601428576,0.20637225313684815,-0.7472754070060095,0.7472754070060095
Water-bilayer-K-5_val_0.tar,2,9,9,10,0.9251922996488772,0.1353630964026576,-0.7898292032462195,0.7898292032462195
Water-bilayer-K-5_val_0.tar,2,10,10,11,0.9165831513549334,0.19652677722050307,-0.7200563741344304,0.7200563741344304
Water-bilayer-K-5_val_0.tar,2,11,11,12,0.9517719094236461,0.5356589977522604,-0.41611291167138564,0.41611291167138564
Water-bilayer-K-5_val_0.tar,2,12,12,13,0.9185399821631937,0.4459081592097203,-0.47263182295347334,0.47263182295347334
Water-bilayer-K-5_val_0.tar,2,13,13,14,0.8916599112057287,0.5655599093180528,-0.32610000188767596,0.32610000188767596
Water-bilayer-K-5_val_0.tar,3,0,0,1,0.9575098556796876,0.943335593247309,-0.014174262432378626,0.014174262432378626
Water-bilayer-K-5_val_0.tar,3,1,1,2,0.9105215180692218,0.9112867705695863,0.0007652525003645216,0.0007652525003645216
Water-bilayer-K-5_val_0.tar,3,2,2,3,0.9366686891499373,0.37148518865135766,-0.5651835004985797,0.5651835004985797
Water-bilayer-K-5_val_0.tar,3,3,3,4,0.9794534308907255,0.2242359492571261,-0.7552174816335994,0.7552174816335994
Water-bilayer-K-5_val_0.tar,3,4,4,5,0.9908497740651734,0.37877470128965857,-0.6120750727755149,0.6120750727755149
Water-bilayer-K-5_val_0.tar,3,5,5,6,0.9933878347404436,0.25243569640019153,-0.740952138340252,0.740952138340252
Water-bilayer-K-5_val_0.tar,3,6,6,7,0.9921472425488571,0.4900765229721068,-0.5020707195767503,0.5020707195767503
Water-bilayer-K-5_val_0.tar,3,7,7,8,0.9850998574272959,0.7837598707905082,-0.20133998663678765,0.20133998663678765
Water-bilayer-K-5_val_0.tar,3,8,8,9,0.9686982252994798,0.9248648067753521,-0.0438334185241277,0.0438334185241277
Water-bilayer-K-5_val_0.tar,3,9,9,10,0.9497851241877991,0.9461455363152432,-0.003639587872555916,0.003639587872555916
Water-bilayer-K-5_val_0.tar,3,10,10,11,0.9394440410081668,0.9391899039494209,-0.00025413705874588466,0.00025413705874588466
Water-bilayer-K-5_val_0.tar,3,11,11,12,0.941354322603829,0.9388225034607255,-0.0025318191431035197,0.0025318191431035197
Water-bilayer-K-5_val_0.tar,3,12,12,13,0.9599043565998049,0.8947954352951779,-0.06510892130462698,0.06510892130462698
Water-bilayer-K-5_val_0.tar,3,13,13,14,0.9655522676847531,0.8536366551478798,-0.11191561253687332,0.11191561253687332
Water-bilayer-K-5_val_0.tar,4,0,0,1,0.9984602279421404,0.9714996441567395,-0.026960583785400893,0.026960583785400893
Water-bilayer-K-5_val_0.tar,4,1,1,2,0.9957259787877414,0.9802524593863741,-0.01547351940136732,0.01547351940136732
Water-bilayer-K-5_val_0.tar,4,2,2,3,0.988958968378403,0.9734255502316173,-0.015533418146785771,0.015533418146785771
Water-bilayer-K-5_val_0.tar,4,3,3,4,0.9789374623058296,0.9405789695321274,-0.03835849277370218,0.03835849277370218
Water-bilayer-K-5_val_0.tar,4,4,4,5,0.9803792323398383,0.9686454225623702,-0.011733809777468074,0.011733809777468074
Water-bilayer-K-5_val_0.tar,4,5,5,6,0.9862903397920494,0.966528476846567,-0.019761862945482433,0.019761862945482433
Water-bilayer-K-5_val_0.tar,4,6,6,7,0.98730286789089,0.8700736302210533,-0.11722923766983662,0.11722923766983662
Water-bilayer-K-5_val_0.tar,4,7,7,8,0.9848885113871994,0.7817199484850047,-0.20316856290219465,0.20316856290219465
Water-bilayer-K-5_val_0.tar,4,8,8,9,0.982814304338432,0.712017784896378,-0.27079651944205396,0.27079651944205396
Water-bilayer-K-5_val_0.tar,4,9,9,10,0.9804409723887372,0.7183895982435826,-0.26205137414515456,0.26205137414515456
Water-bilayer-K-5_val_0.tar,4,10,10,11,0.9801332245582747,0.8093193989358146,-0.17081382562246006,0.17081382562246006
Water-bilayer-K-5_val_0.tar,4,11,11,12,0.9845925268803574,0.8689499656048996,-0.1156425612754578,0.1156425612754578
Water-bilayer-K-5_val_0.tar,4,12,12,13,0.9875700130066996,0.9201859127487342,-0.06738410025796537,0.06738410025796537
Water-bilayer-K-5_val_0.tar,4,13,13,14,0.986687061020931,0.9523736402770585,-0.03431342074387245,0.03431342074387245
Water-bilayer-K-5_val_0.tar,5,0,0,1,0.8362717709554125,0.655967952795289,-0.18030381816012353,0.18030381816012353
Water-bilayer-K-5_val_0.tar,5,1,1,2,0.9093852165614064,0.12966116772484526,-0.7797240488365611,0.7797240488365611
Water-bilayer-K-5_val_0.tar,5,2,2,3,0.9736476256709717,0.16859055264951595,-0.8050570730214558,0.8050570730214558
Water-bilayer-K-5_val_0.tar,5,3,3,4,0.9870122974726175,0.08783114284576517,-0.8991811546268523,0.8991811546268523
Water-bilayer-K-5_val_0.tar,5,4,4,5,0.9914369684709924,0.1654471723459054,-0.825989796125087,0.825989796125087
Water-bilayer-K-5_val_0.tar,5,5,5,6,0.9914855893772678,0.1315648468203675,-0.8599207425569003,0.8599207425569003
Water-bilayer-K-5_val_0.tar,5,6,6,7,0.9868042325458583,0.28131882237858485,-0.7054854101672734,0.7054854101672734
Water-bilayer-K-5_val_0.tar,5,7,7,8,0.9718355974354043,0.8268828096661206,-0.14495278776928366,0.14495278776928366
Water-bilayer-K-5_val_0.tar,5,8,8,9,0.9490417778671897,0.8950231115965884,-0.05401866627060126,0.05401866627060126
Water-bilayer-K-5_val_0.tar,5,9,9,10,0.954028151194762,0.9417654061399181,-0.012262745054843927,0.012262745054843927
Water-bilayer-K-5_val_0.tar,5,10,10,11,0.9595237429651169,0.9559573120075291,-0.003566430957587796,0.003566430957587796
Water-bilayer-K-5_val_0.tar,5,11,11,12,0.9553628566214939,0.9606056377906388,0.0052427811691448944,0.0052427811691448944
Water-bilayer-K-5_val_0.tar,5,12,12,13,0.9582431743935461,0.9567890002696896,-0.001454174123856511,0.001454174123856511
Water-bilayer-K-5_val_0.tar,5,13,13,14,0.9720149863960104,0.9099710784175558,-0.062043907978454604,0.062043907978454604
Water-bilayer-K-5_val_0.tar,6,0,0,1,0.9998701359034834,0.9929015142878492,-0.006968621615634163,0.006968621615634163
