Filename,Output Value,Class
1211.11.png,0.9999802112579346,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1212.02.png,0.9997245669364929,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1216.14.png,0.9904516935348511,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1227.13.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1239.09.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1267.09.png,0.9999948740005493,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1274.12.png,0.9999988079071045,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1281.02.png,0.9900409579277039,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1283.13.png,0.9999754428863525,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1288.11.png,0.9999998807907104,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1298.12.png,0.999998927116394,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
13.02.png,0.13078241050243378,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1303.04.png,0.999721348285675,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1319.09.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1346.14.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1367.12.png,0.9999995231628418,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1372.00.png,0.0018338199006393552,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1375.10.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1385.07.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1387.05.png,0.9999675750732422,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1393.01.png,0.7387539148330688,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1393.14.png,0.9987860321998596,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1411.07.png,0.9974742531776428,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1413.12.png,0.9999887943267822,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1440.03.png,0.9998358488082886,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1442.05.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1468.08.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
147.02.png,0.999993085861206,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1472.09.png,0.9972779154777527,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1479.03.png,0.9999086856842041,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1481.14.png,0.9999998807907104,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1487.00.png,0.004268753342330456,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1491.00.png,0.97386634349823,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1499.06.png,0.9999990463256836,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1503.05.png,0.9997965693473816,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
151.08.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1514.10.png,0.9999996423721313,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1520.08.png,0.9973547458648682,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1522.12.png,0.9999954700469971,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1526.05.png,0.9987227320671082,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1530.00.png,0.9999680519104004,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1538.09.png,0.9999997615814209,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1542.03.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
155.02.png,0.999997615814209,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
155.14.png,0.7923139333724976,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
157.06.png,0.8798271417617798,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1571.10.png,0.999998927116394,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1572.08.png,0.9999343156814575,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1576.06.png,0.9999984502792358,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1587.06.png,0.9987086057662964,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1597.10.png,0.9878907203674316,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1599.00.png,0.24101267755031586,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1601.07.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1620.03.png,0.9999943971633911,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1620.05.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1628.00.png,0.9995831847190857,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
163.02.png,0.9999997615814209,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
1633.07.png,0.9992547631263733,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
169.12.png,0.9999982118606567,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
207.14.png,0.9999991655349731,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
215.10.png,0.9999847412109375,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
229.07.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
239.01.png,0.9999995231628418,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
265.12.png,0.9462606310844421,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
267.12.png,0.9999998807907104,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
270.11.png,0.9999986886978149,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
270.12.png,0.9999817609786987,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
286.14.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
289.04.png,0.9999998807907104,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
294.03.png,0.9999409914016724,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
297.07.png,0.9999958276748657,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
298.02.png,0.9757581949234009,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
298.13.png,0.9999139308929443,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
307.08.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
309.01.png,0.935030460357666,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
310.07.png,0.9999983310699463,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
320.01.png,0.044345956295728683,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
328.10.png,0.9999707937240601,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
371.07.png,0.999997615814209,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
372.10.png,0.9993427395820618,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
374.03.png,0.9999886751174927,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
378.04.png,0.9999998807907104,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
380.05.png,0.9999996423721313,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
384.06.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
392.08.png,0.9999643564224243,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
399.03.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
40.14.png,0.9999996423721313,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
401.03.png,0.9988034963607788,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
417.03.png,0.9999992847442627,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
429.11.png,0.9999704360961914,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
432.08.png,0.29047778248786926,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
435.05.png,0.9990731477737427,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
443.08.png,0.9994897842407227,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
45.03.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
450.06.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
457.14.png,0.9999638795852661,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
489.10.png,0.9999998807907104,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
496.06.png,0.9999986886978149,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
50.08.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
500.03.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
507.02.png,0.9998607635498047,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
52.10.png,0.9599816799163818,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
525.10.png,0.9999556541442871,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
536.06.png,0.9987435936927795,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
538.06.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
550.00.png,0.9673454761505127,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
550.14.png,0.9961000680923462,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
551.07.png,0.9999594688415527,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
557.00.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
578.03.png,0.9996628761291504,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
579.00.png,0.9928805828094482,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
597.07.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
609.04.png,0.9944009184837341,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
610.01.png,0.0290104728192091,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
611.07.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
611.09.png,0.9999696016311646,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
614.06.png,0.9999986886978149,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
617.03.png,0.981033205986023,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
618.00.png,0.0417279414832592,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
624.01.png,0.4454133212566376,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
639.03.png,0.8795873522758484,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
658.12.png,0.9999932050704956,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
678.09.png,0.9999997615814209,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
68.03.png,0.7673928737640381,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
683.01.png,0.9999374151229858,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
697.07.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
701.03.png,0.9988172650337219,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
712.08.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
72.12.png,0.9999998807907104,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
727.13.png,0.13659250736236572,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
728.10.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
73.06.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
735.13.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
75.12.png,0.9997870326042175,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
751.08.png,0.9999918937683105,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
751.14.png,0.4602222442626953,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
784.13.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
808.14.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
817.08.png,0.9999998807907104,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
820.11.png,0.9795663952827454,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
827.04.png,0.9993177652359009,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
839.09.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
846.06.png,0.9999996423721313,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
851.01.png,0.9998425245285034,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
855.13.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
863.04.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
863.07.png,0.9999995231628418,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
863.10.png,0.9998749494552612,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
866.11.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
873.04.png,0.9594392776489258,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
874.01.png,0.9893389344215393,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
881.14.png,0.9999986886978149,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
895.06.png,0.9999082088470459,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
902.12.png,0.9996751546859741,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
906.13.png,0.07364563643932343,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
914.05.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
915.12.png,0.20272085070610046,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
92.02.png,0.004779888316988945,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
928.11.png,0.9999990463256836,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
932.02.png,0.054349370300769806,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
935.09.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
94.08.png,0.9571725130081177,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
952.13.png,0.9917662739753723,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
953.01.png,0.994121253490448,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
968.06.png,0.9999997615814209,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
971.00.png,0.9999639987945557,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
979.07.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
987.09.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
99.04.png,0.999996542930603,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
991.02.png,0.9999723434448242,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L0.1Elatest
0.02.png,0.9999997615814209,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1.05.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
10.01.png,0.99996018409729,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1003.12.png,0.9999983310699463,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1008.12.png,0.9999959468841553,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
101.14.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1011.05.png,0.9998852014541626,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1017.08.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1020.07.png,0.9999977350234985,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1021.14.png,0.9999958276748657,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1022.05.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1025.13.png,0.9999985694885254,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1031.06.png,0.9999998807907104,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1032.01.png,0.008046120405197144,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1032.10.png,0.999997615814209,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1046.03.png,0.13395947217941284,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1047.01.png,4.834555511479266e-06,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1055.07.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1060.02.png,0.9972551465034485,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1060.09.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1066.08.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1084.04.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1088.09.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1090.05.png,0.101102814078331,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1092.05.png,0.9999998807907104,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1097.01.png,0.12070611864328384,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1101.12.png,0.9999935626983643,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1120.14.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1124.11.png,0.891279935836792,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1136.04.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1145.05.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1148.06.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1152.14.png,0.989716112613678,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
116.02.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1160.10.png,0.9999997615814209,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1167.07.png,0.9995222091674805,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1199.12.png,0.9999431371688843,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1211.11.png,0.9999998807907104,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1212.02.png,0.9999408721923828,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1216.14.png,0.9924834370613098,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1227.13.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1239.09.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1267.09.png,0.9999923706054688,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1274.12.png,0.9999779462814331,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1281.02.png,0.171160489320755,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1283.13.png,0.9999948740005493,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1288.11.png,0.9993627667427063,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1298.12.png,0.9996542930603027,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
13.02.png,0.0007984426338225603,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1303.04.png,0.0013685255544260144,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1319.09.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1346.14.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1367.12.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1372.00.png,0.0009594931616447866,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1375.10.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1385.07.png,0.9999998807907104,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1387.05.png,0.9999347925186157,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1393.01.png,0.0026148490142077208,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1393.14.png,0.9998262524604797,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1411.07.png,0.9997473359107971,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1413.12.png,0.9999918937683105,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1440.03.png,0.19949349761009216,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1442.05.png,0.9999990463256836,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1468.08.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
147.02.png,0.9999997615814209,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1472.09.png,0.9999183416366577,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1479.03.png,0.9999485015869141,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1481.14.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1487.00.png,0.0004049284616485238,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1491.00.png,0.027294162660837173,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1499.06.png,0.9999954700469971,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1503.05.png,0.9998337030410767,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
151.08.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1514.10.png,0.9999722242355347,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1520.08.png,0.999981164932251,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1522.12.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1526.05.png,0.9999845027923584,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1530.00.png,0.00044253934174776077,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1538.09.png,0.9999979734420776,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1542.03.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
155.02.png,0.9999996423721313,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
155.14.png,0.8699869513511658,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
157.06.png,0.9927046895027161,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1571.10.png,0.999997615814209,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1572.08.png,0.999985933303833,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1576.06.png,0.9999970197677612,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1587.06.png,0.9999996423721313,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1597.10.png,0.9473106265068054,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1599.00.png,8.162695621649618e-07,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1601.07.png,0.9999998807907104,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1620.03.png,0.9999994039535522,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1620.05.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1628.00.png,0.9899499416351318,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
163.02.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
1633.07.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
169.12.png,0.9392322301864624,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL60L10Elatest
